summary,author,title,year
,,The Great Gatsby,
,F. Scott Fitzgerald,,
,,,1925
A novel set in the Jazz Age that tells the story of Jay Gatsby and his unrequited love for Daisy Buchanan.,,,
,,1984,
,George Orwell,,
,,,1949
"A dystopian novel about totalitarian surveillance, censorship, and the dangers of absolute political power.",,,
,,To Kill a Mockingbird,
,Harper Lee,,
,,,1960
"A story about racial injustice and moral growth in the Deep South, told through the eyes of a young girl named Scout Finch.",,,
,,The Catcher in the Rye,
,J.D. Salinger,,
,,,1951
"Follows the life of Holden Caulfield, a teenager who struggles with alienation and identity in postwar America.",,,
,,Pride and Prejudice,
,Jane Austen,,
,,,1813
"A romantic novel exploring manners, upbringing, morality, and marriage in 19th-century England.",,,
,,Moby Dick,
,Herman Melville,,
,,,1851
The quest of Captain Ahab to seek revenge on the giant white whale that bit off his leg.,,,
,,War and Peace,
,Leo Tolstoy,,
,,,1869
"A sweeping narrative about Russian society during the Napoleonic wars, blending history and fiction.",,,
,,The Hobbit,
,J.R.R. Tolkien,,
,,,1937
"The adventure of Bilbo Baggins, who joins a group of dwarves to reclaim their mountain home from a dragon.",,,
,,The Lord of the Rings,
,J.R.R. Tolkien,,
,,,1954
"An epic fantasy trilogy about the quest to destroy the One Ring and defeat Sauron, the Dark Lord.",,,
,,Harry Potter and the Sorcerer's Stone,
,J.K. Rowling,,
,,,1997
"The first book in the Harry Potter series, introducing the young wizard and his adventures at Hogwarts.",,,
,,The Da Vinci Code,
,Dan Brown,,
,,,2003
"A thriller combining art, history, and conspiracy as Robert Langdon uncovers secrets hidden by the Catholic Church.",,,
,,The Alchemist,
,Paulo Coelho,,
,,,1988
A philosophical novel about a shepherd named Santiago who dreams of finding treasure in the pyramids of Egypt.,,,
,,Brave New World,
,Aldous Huxley,,
,,,1932
"A dystopian story about a future society driven by technology, conditioning, and a loss of individuality.",,,
,,The Kite Runner,
,Khaled Hosseini,,
,,,2003
"A story of friendship and betrayal in Afghanistan, exploring themes of guilt, redemption, and family ties.",,,
